Week,Date,Year,Month,Site,Service,Attendance,Kids Checked-in
1,2022-01-02,2022,January,Central,9am,212,59
2,2022-01-09,2022,January,Central,9am,183,49
3,2022-01-16,2022,January,Central,9am,214,52
4,2022-01-23,2022,January,Central,9am,206,54
5,2022-01-30,2022,January,Central,9am,180,54
6,2022-02-06,2022,February,Central,9am,229,50
7,2022-02-13,2022,February,Central,9am,208,51
8,2022-02-20,2022,February,Central,9am,208,52
9,2022-02-27,2022,February,Central,9am,200,59
10,2022-03-06,2022,March,Central,9am,198,62
11,2022-03-13,2022,March,Central,9am,213,51
12,2022-03-20,2022,March,Central,9am,189,55
13,2022-03-27,2022,March,Central,9am,219,41
14,2022-04-03,2022,April,Central,9am,208,52
15,2022-04-10,2022,April,Central,9am,223,65
16,2022-04-17,2022,April,Central,9am,261,62
17,2022-04-24,2022,April,Central,9am,230,65
18,2022-05-01,2022,May,Central,9am,194,53
19,2022-05-08,2022,May,Central,9am,223,54
20,2022-05-15,2022,May,Central,9am,216,59
21,2022-05-22,2022,May,Central,9am,200,61
22,2022-05-29,2022,May,Central,9am,225,48
23,2022-06-05,2022,June,Central,9am,189,47
24,2022-06-12,2022,June,Central,9am,182,47
25,2022-06-19,2022,June,Central,9am,194,45
26,2022-06-26,2022,June,Central,9am,161,44
27,2022-07-03,2022,July,Central,9am,211,41
28,2022-07-10,2022,July,Central,9am,192,49
29,2022-07-17,2022,July,Central,9am,195,42
30,2022-07-24,2022,July,Central,9am,186,50
31,2022-07-31,2022,July,Central,9am,195,46
32,2022-08-07,2022,August,Central,9am,178,46
33,2022-08-14,2022,August,Central,9am,195,55
34,2022-08-21,2022,August,Central,9am,177,51
35,2022-08-28,2022,August,Central,9am,201,47
36,2022-09-04,2022,September,Central,9am,216,47
37,2022-09-11,2022,September,Central,9am,223,49
38,2022-09-18,2022,September,Central,9am,186,59
39,2022-09-25,2022,September,Central,9am,213,53
40,2022-10-02,2022,October,Central,9am,223,56
41,2022-10-09,2022,October,Central,9am,235,59
42,2022-10-16,2022,October,Central,9am,206,52
43,2022-10-23,2022,October,Central,9am,226,56
44,2022-10-30,2022,October,Central,9am,221,65
45,2022-11-06,2022,November,Central,9am,204,59
46,2022-11-13,2022,November,Central,9am,210,45
47,2022-11-20,2022,November,Central,9am,235,60
48,2022-11-27,2022,November,Central,9am,222,51
49,2022-12-04,2022,December,Central,9am,217,63
50,2022-12-11,2022,December,Central,9am,228,63
51,2022-12-18,2022,December,Central,9am,300,63
52,2022-12-25,2022,December,Central,9am,318,77
1,2022-01-02,2022,January,Central,11am,192,36
2,2022-01-09,2022,January,Central,11am,180,31
3,2022-01-16,2022,January,Central,11am,184,33
4,2022-01-23,2022,January,Central,11am,164,29
5,2022-01-30,2022,January,Central,11am,188,30
6,2022-02-06,2022,February,Central,11am,145,31
7,2022-02-13,2022,February,Central,11am,171,31
8,2022-02-20,2022,February,Central,11am,178,26
9,2022-02-27,2022,February,Central,11am,188,27
10,2022-03-06,2022,March,Central,11am,177,32
11,2022-03-13,2022,March,Central,11am,205,31
12,2022-03-20,2022,March,Central,11am,188,33
13,2022-03-27,2022,March,Central,11am,186,29
14,2022-04-03,2022,April,Central,11am,190,31
15,2022-04-10,2022,April,Central,11am,208,31
16,2022-04-17,2022,April,Central,11am,227,43
17,2022-04-24,2022,April,Central,11am,214,35
18,2022-05-01,2022,May,Central,11am,171,34
19,2022-05-08,2022,May,Central,11am,171,31
20,2022-05-15,2022,May,Central,11am,184,30
21,2022-05-22,2022,May,Central,11am,202,35
22,2022-05-29,2022,May,Central,11am,160,27
23,2022-06-05,2022,June,Central,11am,177,31
24,2022-06-12,2022,June,Central,11am,168,28
25,2022-06-19,2022,June,Central,11am,156,35
26,2022-06-26,2022,June,Central,11am,153,28
27,2022-07-03,2022,July,Central,11am,185,21
28,2022-07-10,2022,July,Central,11am,157,31
29,2022-07-17,2022,July,Central,11am,175,29
30,2022-07-24,2022,July,Central,11am,185,27
31,2022-07-31,2022,July,Central,11am,158,28
32,2022-08-07,2022,August,Central,11am,170,26
33,2022-08-14,2022,August,Central,11am,188,30
34,2022-08-21,2022,August,Central,11am,181,26
35,2022-08-28,2022,August,Central,11am,186,26
36,2022-09-04,2022,September,Central,11am,173,33
37,2022-09-11,2022,September,Central,11am,165,32
38,2022-09-18,2022,September,Central,11am,191,36
39,2022-09-25,2022,September,Central,11am,187,32
40,2022-10-02,2022,October,Central,11am,202,35
41,2022-10-09,2022,October,Central,11am,210,38
42,2022-10-16,2022,October,Central,11am,228,31
43,2022-10-23,2022,October,Central,11am,194,34
44,2022-10-30,2022,October,Central,11am,181,30
45,2022-11-06,2022,November,Central,11am,214,34
46,2022-11-13,2022,November,Central,11am,198,32
47,2022-11-20,2022,November,Central,11am,205,38
48,2022-11-27,2022,November,Central,11am,212,33
49,2022-12-04,2022,December,Central,11am,225,35
50,2022-12-11,2022,December,Central,11am,230,41
51,2022-12-18,2022,December,Central,11am,265,43
52,2022-12-25,2022,December,Central,11am,271,41
1,2022-01-02,2022,January,Central,6pm,60,6
2,2022-01-09,2022,January,Central,6pm,63,5
3,2022-01-16,2022,January,Central,6pm,67,5
4,2022-01-23,2022,January,Central,6pm,67,5
5,2022-01-30,2022,January,Central,6pm,56,4
6,2022-02-06,2022,February,Central,6pm,57,5
7,2022-02-13,2022,February,Central,6pm,61,5
8,2022-02-20,2022,February,Central,6pm,60,5
9,2022-02-27,2022,February,Central,6pm,52,5
10,2022-03-06,2022,March,Central,6pm,71,4
11,2022-03-13,2022,March,Central,6pm,57,4
12,2022-03-20,2022,March,Central,6pm,57,5
13,2022-03-27,2022,March,Central,6pm,62,5
14,2022-04-03,2022,April,Central,6pm,66,6
15,2022-04-10,2022,April,Central,6pm,75,5
16,2022-04-17,2022,April,Central,6pm,79,7
17,2022-04-24,2022,April,Central,6pm,71,6
18,2022-05-01,2022,May,Central,6pm,68,6
19,2022-05-08,2022,May,Central,6pm,66,5
20,2022-05-15,2022,May,Central,6pm,61,6
21,2022-05-22,2022,May,Central,6pm,63,6
22,2022-05-29,2022,May,Central,6pm,66,5
23,2022-06-05,2022,June,Central,6pm,52,4
24,2022-06-12,2022,June,Central,6pm,59,5
25,2022-06-19,2022,June,Central,6pm,59,4
26,2022-06-26,2022,June,Central,6pm,47,5
27,2022-07-03,2022,July,Central,6pm,57,4
28,2022-07-10,2022,July,Central,6pm,56,5
29,2022-07-17,2022,July,Central,6pm,54,6
30,2022-07-24,2022,July,Central,6pm,52,5
31,2022-07-31,2022,July,Central,6pm,50,5
32,2022-08-07,2022,August,Central,6pm,63,5
33,2022-08-14,2022,August,Central,6pm,54,5
34,2022-08-21,2022,August,Central,6pm,54,5
35,2022-08-28,2022,August,Central,6pm,58,5
36,2022-09-04,2022,September,Central,6pm,60,5
37,2022-09-11,2022,September,Central,6pm,53,6
38,2022-09-18,2022,September,Central,6pm,65,6
39,2022-09-25,2022,September,Central,6pm,62,5
40,2022-10-02,2022,October,Central,6pm,62,6
41,2022-10-09,2022,October,Central,6pm,67,6
42,2022-10-16,2022,October,Central,6pm,67,5
43,2022-10-23,2022,October,Central,6pm,64,6
44,2022-10-30,2022,October,Central,6pm,72,5
45,2022-11-06,2022,November,Central,6pm,71,4
46,2022-11-13,2022,November,Central,6pm,70,5
47,2022-11-20,2022,November,Central,6pm,71,5
48,2022-11-27,2022,November,Central,6pm,64,6
49,2022-12-04,2022,December,Central,6pm,72,6
50,2022-12-11,2022,December,Central,6pm,69,5
51,2022-12-18,2022,December,Central,6pm,82,6
52,2022-12-25,2022,December,Central,6pm,88,7
1,2022-01-02,2022,January,North,10am,83,18
2,2022-01-09,2022,January,North,10am,80,23
3,2022-01-16,2022,January,North,10am,78,22
4,2022-01-23,2022,January,North,10am,87,21
5,2022-01-30,2022,January,North,10am,87,17
6,2022-02-06,2022,February,North,10am,84,20
7,2022-02-13,2022,February,North,10am,77,19
8,2022-02-20,2022,February,North,10am,82,19
9,2022-02-27,2022,February,North,10am,84,19
10,2022-03-06,2022,March,North,10am,85,18
11,2022-03-13,2022,March,North,10am,86,21
12,2022-03-20,2022,March,North,10am,87,19
13,2022-03-27,2022,March,North,10am,90,21
14,2022-04-03,2022,April,North,10am,87,23
15,2022-04-10,2022,April,North,10am,93,27
16,2022-04-17,2022,April,North,10am,116,26
17,2022-04-24,2022,April,North,10am,91,22
18,2022-05-01,2022,May,North,10am,88,19
19,2022-05-08,2022,May,North,10am,85,24
20,2022-05-15,2022,May,North,10am,75,19
21,2022-05-22,2022,May,North,10am,83,19
22,2022-05-29,2022,May,North,10am,89,21
23,2022-06-05,2022,June,North,10am,76,19
24,2022-06-12,2022,June,North,10am,87,22
25,2022-06-19,2022,June,North,10am,74,20
26,2022-06-26,2022,June,North,10am,80,18
27,2022-07-03,2022,July,North,10am,73,19
28,2022-07-10,2022,July,North,10am,84,20
29,2022-07-17,2022,July,North,10am,80,21
30,2022-07-24,2022,July,North,10am,83,18
31,2022-07-31,2022,July,North,10am,72,18
32,2022-08-07,2022,August,North,10am,83,18
33,2022-08-14,2022,August,North,10am,74,20
34,2022-08-21,2022,August,North,10am,79,22
35,2022-08-28,2022,August,North,10am,80,19
36,2022-09-04,2022,September,North,10am,81,18
37,2022-09-11,2022,September,North,10am,79,20
38,2022-09-18,2022,September,North,10am,89,21
39,2022-09-25,2022,September,North,10am,90,23
40,2022-10-02,2022,October,North,10am,88,22
41,2022-10-09,2022,October,North,10am,92,21
42,2022-10-16,2022,October,North,10am,93,19
43,2022-10-23,2022,October,North,10am,87,19
44,2022-10-30,2022,October,North,10am,92,23
45,2022-11-06,2022,November,North,10am,85,23
46,2022-11-13,2022,November,North,10am,91,27
47,2022-11-20,2022,November,North,10am,92,25
48,2022-11-27,2022,November,North,10am,90,22
49,2022-12-04,2022,December,North,10am,95,25
50,2022-12-11,2022,December,North,10am,86,24
51,2022-12-18,2022,December,North,10am,98,28
52,2022-12-25,2022,December,North,10am,113,32
1,2023-01-01,2023,January,Central,9am,202,56
2,2023-01-08,2023,January,Central,9am,228,58
3,2023-01-15,2023,January,Central,9am,201,54
4,2023-01-22,2023,January,Central,9am,221,62
5,2023-01-29,2023,January,Central,9am,232,54
6,2023-02-05,2023,February,Central,9am,192,63
7,2023-02-12,2023,February,Central,9am,220,59
8,2023-02-19,2023,February,Central,9am,219,67
9,2023-02-26,2023,February,Central,9am,211,57
10,2023-03-05,2023,March,Central,9am,248,56
11,2023-03-12,2023,March,Central,9am,245,57
12,2023-03-19,2023,March,Central,9am,209,55
13,2023-03-26,2023,March,Central,9am,251,64
14,2023-04-02,2023,April,Central,9am,262,64
15,2023-04-09,2023,April,Central,9am,310,67
16,2023-04-16,2023,April,Central,9am,280,68
17,2023-04-23,2023,April,Central,9am,269,75
18,2023-04-30,2023,April,Central,9am,228,61
19,2023-05-07,2023,May,Central,9am,247,57
20,2023-05-14,2023,May,Central,9am,258,55
21,2023-05-21,2023,May,Central,9am,226,53
22,2023-05-28,2023,May,Central,9am,216,63
23,2023-06-04,2023,June,Central,9am,216,55
24,2023-06-11,2023,June,Central,9am,217,52
25,2023-06-18,2023,June,Central,9am,223,58
26,2023-06-25,2023,June,Central,9am,170,57
27,2023-07-02,2023,July,Central,9am,225,58
28,2023-07-09,2023,July,Central,9am,233,58
29,2023-07-16,2023,July,Central,9am,196,51
30,2023-07-23,2023,July,Central,9am,183,49
31,2023-07-30,2023,July,Central,9am,206,58
32,2023-08-06,2023,August,Central,9am,207,50
33,2023-08-13,2023,August,Central,9am,217,49
34,2023-08-20,2023,August,Central,9am,219,54
35,2023-08-27,2023,August,Central,9am,217,57
36,2023-09-03,2023,September,Central,9am,212,66
37,2023-09-10,2023,September,Central,9am,246,56
38,2023-09-17,2023,September,Central,9am,240,58
39,2023-09-24,2023,September,Central,9am,224,59
40,2023-10-01,2023,October,Central,9am,274,59
41,2023-10-08,2023,October,Central,9am,256,53
42,2023-10-15,2023,October,Central,9am,261,66
43,2023-10-22,2023,October,Central,9am,258,67
44,2023-10-29,2023,October,Central,9am,257,64
45,2023-11-05,2023,November,Central,9am,273,72
46,2023-11-12,2023,November,Central,9am,229,66
47,2023-11-19,2023,November,Central,9am,242,64
48,2023-11-26,2023,November,Central,9am,234,59
49,2023-12-03,2023,December,Central,9am,298,61
50,2023-12-10,2023,December,Central,9am,236,74
51,2023-12-17,2023,December,Central,9am,297,74
52,2023-12-24,2023,December,Central,9am,343,86
1,2023-01-01,2023,January,Central,11am,241,29
2,2023-01-08,2023,January,Central,11am,183,36
3,2023-01-15,2023,January,Central,11am,207,34
4,2023-01-22,2023,January,Central,11am,210,36
5,2023-01-29,2023,January,Central,11am,207,30
6,2023-02-05,2023,February,Central,11am,208,36
7,2023-02-12,2023,February,Central,11am,187,38
8,2023-02-19,2023,February,Central,11am,196,35
9,2023-02-26,2023,February,Central,11am,205,33
10,2023-03-05,2023,March,Central,11am,228,32
11,2023-03-12,2023,March,Central,11am,195,38
12,2023-03-19,2023,March,Central,11am,207,38
13,2023-03-26,2023,March,Central,11am,219,34
14,2023-04-02,2023,April,Central,11am,238,39
15,2023-04-09,2023,April,Central,11am,289,45
16,2023-04-16,2023,April,Central,11am,207,40
17,2023-04-23,2023,April,Central,11am,209,33
18,2023-04-30,2023,April,Central,11am,202,39
19,2023-05-07,2023,May,Central,11am,209,32
20,2023-05-14,2023,May,Central,11am,212,35
21,2023-05-21,2023,May,Central,11am,215,38
22,2023-05-28,2023,May,Central,11am,198,32
23,2023-06-04,2023,June,Central,11am,171,30
24,2023-06-11,2023,June,Central,11am,182,30
25,2023-06-18,2023,June,Central,11am,189,33
26,2023-06-25,2023,June,Central,11am,181,35
27,2023-07-02,2023,July,Central,11am,170,32
28,2023-07-09,2023,July,Central,11am,215,36
29,2023-07-16,2023,July,Central,11am,180,31
30,2023-07-23,2023,July,Central,11am,201,29
31,2023-07-30,2023,July,Central,11am,188,39
32,2023-08-06,2023,August,Central,11am,188,30
33,2023-08-13,2023,August,Central,11am,211,36
34,2023-08-20,2023,August,Central,11am,185,35
35,2023-08-27,2023,August,Central,11am,204,36
36,2023-09-03,2023,September,Central,11am,250,35
37,2023-09-10,2023,September,Central,11am,214,35
38,2023-09-17,2023,September,Central,11am,224,28
39,2023-09-24,2023,September,Central,11am,165,36
40,2023-10-01,2023,October,Central,11am,224,37
41,2023-10-08,2023,October,Central,11am,232,38
42,2023-10-15,2023,October,Central,11am,241,39
43,2023-10-22,2023,October,Central,11am,208,38
44,2023-10-29,2023,October,Central,11am,206,40
45,2023-11-05,2023,November,Central,11am,233,44
46,2023-11-12,2023,November,Central,11am,229,44
47,2023-11-19,2023,November,Central,11am,227,37
48,2023-11-26,2023,November,Central,11am,218,45
49,2023-12-03,2023,December,Central,11am,239,32
