Week,Date,Year,Month,Site,Service,Attendance,Kids Checked-in
50,2023-12-10,2023,December,Central,11am,213,41
51,2023-12-17,2023,December,Central,11am,263,45
52,2023-12-24,2023,December,Central,11am,291,54
1,2023-01-01,2023,January,Central,6pm,65,6
2,2023-01-08,2023,January,Central,6pm,77,6
3,2023-01-15,2023,January,Central,6pm,63,5
4,2023-01-22,2023,January,Central,6pm,66,6
5,2023-01-29,2023,January,Central,6pm,64,6
6,2023-02-05,2023,February,Central,6pm,66,5
7,2023-02-12,2023,February,Central,6pm,71,6
8,2023-02-19,2023,February,Central,6pm,71,6
9,2023-02-26,2023,February,Central,6pm,66,6
10,2023-03-05,2023,March,Central,6pm,72,5
11,2023-03-12,2023,March,Central,6pm,80,5
12,2023-03-19,2023,March,Central,6pm,68,5
13,2023-03-26,2023,March,Central,6pm,75,6
14,2023-04-02,2023,April,Central,6pm,80,8
15,2023-04-09,2023,April,Central,6pm,85,7
16,2023-04-16,2023,April,Central,6pm,86,6
17,2023-04-23,2023,April,Central,6pm,73,6
18,2023-04-30,2023,April,Central,6pm,69,6
19,2023-05-07,2023,May,Central,6pm,75,6
20,2023-05-14,2023,May,Central,6pm,68,6
21,2023-05-21,2023,May,Central,6pm,74,6
22,2023-05-28,2023,May,Central,6pm,68,6
23,2023-06-04,2023,June,Central,6pm,66,5
24,2023-06-11,2023,June,Central,6pm,66,5
25,2023-06-18,2023,June,Central,6pm,58,5
26,2023-06-25,2023,June,Central,6pm,63,6
27,2023-07-02,2023,July,Central,6pm,67,6
28,2023-07-09,2023,July,Central,6pm,59,5
29,2023-07-16,2023,July,Central,6pm,66,7
30,2023-07-23,2023,July,Central,6pm,60,6
31,2023-07-30,2023,July,Central,6pm,56,6
32,2023-08-06,2023,August,Central,6pm,71,6
33,2023-08-13,2023,August,Central,6pm,65,5
34,2023-08-20,2023,August,Central,6pm,63,6
35,2023-08-27,2023,August,Central,6pm,60,6
36,2023-09-03,2023,September,Central,6pm,73,6
37,2023-09-10,2023,September,Central,6pm,74,7
38,2023-09-17,2023,September,Central,6pm,71,5
39,2023-09-24,2023,September,Central,6pm,70,7
40,2023-10-01,2023,October,Central,6pm,80,6
41,2023-10-08,2023,October,Central,6pm,80,6
42,2023-10-15,2023,October,Central,6pm,66,7
43,2023-10-22,2023,October,Central,6pm,78,6
44,2023-10-29,2023,October,Central,6pm,69,7
45,2023-11-05,2023,November,Central,6pm,72,7
46,2023-11-12,2023,November,Central,6pm,75,7
47,2023-11-19,2023,November,Central,6pm,84,7
48,2023-11-26,2023,November,Central,6pm,76,7
49,2023-12-03,2023,December,Central,6pm,73,7
50,2023-12-10,2023,December,Central,6pm,83,6
51,2023-12-17,2023,December,Central,6pm,89,8
52,2023-12-24,2023,December,Central,6pm,101,9
1,2023-01-01,2023,January,North,10am,90,25
2,2023-01-08,2023,January,North,10am,84,24
3,2023-01-15,2023,January,North,10am,77,22
4,2023-01-22,2023,January,North,10am,96,26
5,2023-01-29,2023,January,North,10am,85,26
6,2023-02-05,2023,February,North,10am,87,23
7,2023-02-12,2023,February,North,10am,91,22
8,2023-02-19,2023,February,North,10am,93,21
9,2023-02-26,2023,February,North,10am,94,25
10,2023-03-05,2023,March,North,10am,103,24
11,2023-03-12,2023,March,North,10am,100,25
12,2023-03-19,2023,March,North,10am,83,22
13,2023-03-26,2023,March,North,10am,96,27
14,2023-04-02,2023,April,North,10am,100,26
15,2023-04-09,2023,April,North,10am,125,31
16,2023-04-16,2023,April,North,10am,103,24
17,2023-04-23,2023,April,North,10am,89,23
18,2023-04-30,2023,April,North,10am,105,24
19,2023-05-07,2023,May,North,10am,97,24
20,2023-05-14,2023,May,North,10am,84,23
21,2023-05-21,2023,May,North,10am,102,25
22,2023-05-28,2023,May,North,10am,96,24
23,2023-06-04,2023,June,North,10am,87,19
24,2023-06-11,2023,June,North,10am,92,22
25,2023-06-18,2023,June,North,10am,81,21
26,2023-06-25,2023,June,North,10am,78,23
27,2023-07-02,2023,July,North,10am,90,21
28,2023-07-09,2023,July,North,10am,97,22
29,2023-07-16,2023,July,North,10am,86,23
30,2023-07-23,2023,July,North,10am,86,22
31,2023-07-30,2023,July,North,10am,72,22
32,2023-08-06,2023,August,North,10am,91,22
33,2023-08-13,2023,August,North,10am,84,21
34,2023-08-20,2023,August,North,10am,82,22
35,2023-08-27,2023,August,North,10am,89,20
36,2023-09-03,2023,September,North,10am,96,26
37,2023-09-10,2023,September,North,10am,101,22
38,2023-09-17,2023,September,North,10am,85,23
39,2023-09-24,2023,September,North,10am,90,22
40,2023-10-01,2023,October,North,10am,100,30
41,2023-10-08,2023,October,North,10am,105,25
42,2023-10-15,2023,October,North,10am,95,25
43,2023-10-22,2023,October,North,10am,106,26
44,2023-10-29,2023,October,North,10am,97,26
45,2023-11-05,2023,November,North,10am,103,26
46,2023-11-12,2023,November,North,10am,92,28
47,2023-11-19,2023,November,North,10am,101,25
48,2023-11-26,2023,November,North,10am,94,27
49,2023-12-03,2023,December,North,10am,101,25
50,2023-12-10,2023,December,North,10am,95,22
51,2023-12-17,2023,December,North,10am,110,33
52,2023-12-24,2023,December,North,10am,129,30
1,2024-01-07,2024,January,Central,9am,232,65
2,2024-01-14,2024,January,Central,9am,236,74
3,2024-01-21,2024,January,Central,9am,250,63
4,2024-01-28,2024,January,Central,9am,240,55
5,2024-02-04,2024,February,Central,9am,245,63
6,2024-02-11,2024,February,Central,9am,252,65
7,2024-02-18,2024,February,Central,9am,224,70
8,2024-02-25,2024,February,Central,9am,253,70
9,2024-03-03,2024,March,Central,9am,284,67
10,2024-03-10,2024,March,Central,9am,264,69
11,2024-03-17,2024,March,Central,9am,266,66
12,2024-03-24,2024,March,Central,9am,304,85
13,2024-03-31,2024,March,Central,9am,346,84
14,2024-04-07,2024,April,Central,9am,284,85
15,2024-04-14,2024,April,Central,9am,269,73
16,2024-04-21,2024,April,Central,9am,262,64
17,2024-04-28,2024,April,Central,9am,287,61
18,2024-05-05,2024,May,Central,9am,267,62
19,2024-05-12,2024,May,Central,9am,248,76
20,2024-05-19,2024,May,Central,9am,274,75
21,2024-05-26,2024,May,Central,9am,262,70
22,2024-06-02,2024,June,Central,9am,243,62
23,2024-06-09,2024,June,Central,9am,243,65
24,2024-06-16,2024,June,Central,9am,235,62
25,2024-06-23,2024,June,Central,9am,251,63
26,2024-06-30,2024,June,Central,9am,276,70
27,2024-07-07,2024,July,Central,9am,242,64
28,2024-07-14,2024,July,Central,9am,237,63
29,2024-07-21,2024,July,Central,9am,240,65
30,2024-07-28,2024,July,Central,9am,256,64
31,2024-08-04,2024,August,Central,9am,225,68
32,2024-08-11,2024,August,Central,9am,220,57
33,2024-08-18,2024,August,Central,9am,226,67
34,2024-08-25,2024,August,Central,9am,272,57
35,2024-09-01,2024,September,Central,9am,237,71
36,2024-09-08,2024,September,Central,9am,288,79
37,2024-09-15,2024,September,Central,9am,275,64
38,2024-09-22,2024,September,Central,9am,259,68
39,2024-09-29,2024,September,Central,9am,278,59
40,2024-10-06,2024,October,Central,9am,255,82
41,2024-10-13,2024,October,Central,9am,271,81
42,2024-10-20,2024,October,Central,9am,309,78
43,2024-10-27,2024,October,Central,9am,306,65
44,2024-11-03,2024,November,Central,9am,310,72
45,2024-11-10,2024,November,Central,9am,282,79
46,2024-11-17,2024,November,Central,9am,277,65
47,2024-11-24,2024,November,Central,9am,262,72
48,2024-12-01,2024,December,Central,9am,275,74
49,2024-12-08,2024,December,Central,9am,280,66
50,2024-12-15,2024,December,Central,9am,290,92
51,2024-12-22,2024,December,Central,9am,358,99
52,2024-12-29,2024,December,Central,9am,334,80
1,2024-01-07,2024,January,Central,11am,246,36
2,2024-01-14,2024,January,Central,11am,221,32
3,2024-01-21,2024,January,Central,11am,242,40
4,2024-01-28,2024,January,Central,11am,202,41
5,2024-02-04,2024,February,Central,11am,195,39
6,2024-02-11,2024,February,Central,11am,247,38
7,2024-02-18,2024,February,Central,11am,237,41
8,2024-02-25,2024,February,Central,11am,257,38
9,2024-03-03,2024,March,Central,11am,239,40
10,2024-03-10,2024,March,Central,11am,211,42
11,2024-03-17,2024,March,Central,11am,260,38
12,2024-03-24,2024,March,Central,11am,268,49
13,2024-03-31,2024,March,Central,11am,282,50
14,2024-04-07,2024,April,Central,11am,259,42
15,2024-04-14,2024,April,Central,11am,190,42
16,2024-04-21,2024,April,Central,11am,250,36
17,2024-04-28,2024,April,Central,11am,227,38
18,2024-05-05,2024,May,Central,11am,260,37
19,2024-05-12,2024,May,Central,11am,248,41
20,2024-05-19,2024,May,Central,11am,214,42
21,2024-05-26,2024,May,Central,11am,255,44
22,2024-06-02,2024,June,Central,11am,203,34
23,2024-06-09,2024,June,Central,11am,217,36
24,2024-06-16,2024,June,Central,11am,204,31
25,2024-06-23,2024,June,Central,11am,217,39
26,2024-06-30,2024,June,Central,11am,203,34
27,2024-07-07,2024,July,Central,11am,211,39
28,2024-07-14,2024,July,Central,11am,222,34
29,2024-07-21,2024,July,Central,11am,226,38
30,2024-07-28,2024,July,Central,11am,213,37
31,2024-08-04,2024,August,Central,11am,214,29
32,2024-08-11,2024,August,Central,11am,206,38
33,2024-08-18,2024,August,Central,11am,214,35
34,2024-08-25,2024,August,Central,11am,218,37
35,2024-09-01,2024,September,Central,11am,241,43
36,2024-09-08,2024,September,Central,11am,257,39
37,2024-09-15,2024,September,Central,11am,230,42
38,2024-09-22,2024,September,Central,11am,223,41
39,2024-09-29,2024,September,Central,11am,240,49
40,2024-10-06,2024,October,Central,11am,248,43
41,2024-10-13,2024,October,Central,11am,242,42
42,2024-10-20,2024,October,Central,11am,254,48
43,2024-10-27,2024,October,Central,11am,274,43
44,2024-11-03,2024,November,Central,11am,248,42
45,2024-11-10,2024,November,Central,11am,237,47
46,2024-11-17,2024,November,Central,11am,263,42
47,2024-11-24,2024,November,Central,11am,265,47
48,2024-12-01,2024,December,Central,11am,266,47
49,2024-12-08,2024,December,Central,11am,286,45
50,2024-12-15,2024,December,Central,11am,284,49
51,2024-12-22,2024,December,Central,11am,302,55
52,2024-12-29,2024,December,Central,11am,290,47
1,2024-01-07,2024,January,Central,6pm,70,6
2,2024-01-14,2024,January,Central,6pm,76,6
3,2024-01-21,2024,January,Central,6pm,72,6
4,2024-01-28,2024,January,Central,6pm,81,6
5,2024-02-04,2024,February,Central,6pm,84,7
6,2024-02-11,2024,February,Central,6pm,79,7
7,2024-02-18,2024,February,Central,6pm,84,7
8,2024-02-25,2024,February,Central,6pm,81,8
9,2024-03-03,2024,March,Central,6pm,84,7
10,2024-03-10,2024,March,Central,6pm,79,7
11,2024-03-17,2024,March,Central,6pm,77,8
12,2024-03-24,2024,March,Central,6pm,100,9
13,2024-03-31,2024,March,Central,6pm,97,9
14,2024-04-07,2024,April,Central,6pm,92,7
15,2024-04-14,2024,April,Central,6pm,78,7
16,2024-04-21,2024,April,Central,6pm,77,7
17,2024-04-28,2024,April,Central,6pm,80,7
18,2024-05-05,2024,May,Central,6pm,84,7
19,2024-05-12,2024,May,Central,6pm,75,8
20,2024-05-19,2024,May,Central,6pm,75,8
21,2024-05-26,2024,May,Central,6pm,78,6
22,2024-06-02,2024,June,Central,6pm,64,6
23,2024-06-09,2024,June,Central,6pm,70,6
24,2024-06-16,2024,June,Central,6pm,72,7
25,2024-06-23,2024,June,Central,6pm,72,7
26,2024-06-30,2024,June,Central,6pm,76,6
27,2024-07-07,2024,July,Central,6pm,66,6
28,2024-07-14,2024,July,Central,6pm,69,6
29,2024-07-21,2024,July,Central,6pm,74,6
30,2024-07-28,2024,July,Central,6pm,69,7
31,2024-08-04,2024,August,Central,6pm,74,6
32,2024-08-11,2024,August,Central,6pm,69,6
33,2024-08-18,2024,August,Central,6pm,76,6
34,2024-08-25,2024,August,Central,6pm,65,7
35,2024-09-01,2024,September,Central,6pm,77,7
36,2024-09-08,2024,September,Central,6pm,89,7
37,2024-09-15,2024,September,Central,6pm,71,7
38,2024-09-22,2024,September,Central,6pm,84,6
39,2024-09-29,2024,September,Central,6pm,71,6
40,2024-10-06,2024,October,Central,6pm,77,8
41,2024-10-13,2024,October,Central,6pm,86,6
42,2024-10-20,2024,October,Central,6pm,84,9
43,2024-10-27,2024,October,Central,6pm,82,7
44,2024-11-03,2024,November,Central,6pm,71,7
45,2024-11-10,2024,November,Central,6pm,95,8
46,2024-11-17,2024,November,Central,6pm,83,7
47,2024-11-24,2024,November,Central,6pm,81,7
48,2024-12-01,2024,December,Central,6pm,80,7
49,2024-12-08,2024,December,Central,6pm,90,9
50,2024-12-15,2024,December,Central,6pm,92,7
51,2024-12-22,2024,December,Central,6pm,102,10
52,2024-12-29,2024,December,Central,6pm,106,9
1,2024-01-07,2024,January,North,10am,103,28
2,2024-01-14,2024,January,North,10am,99,28
3,2024-01-21,2024,January,North,10am,89,29
4,2024-01-28,2024,January,North,10am,98,30
5,2024-02-04,2024,February,North,10am,110,26
6,2024-02-11,2024,February,North,10am,105,27
7,2024-02-18,2024,February,North,10am,104,28
8,2024-02-25,2024,February,North,10am,102,24
9,2024-03-03,2024,March,North,10am,108,27
10,2024-03-10,2024,March,North,10am,101,25
11,2024-03-17,2024,March,North,10am,112,28
12,2024-03-24,2024,March,North,10am,118,34
13,2024-03-31,2024,March,North,10am,121,37
14,2024-04-07,2024,April,North,10am,115,30
15,2024-04-14,2024,April,North,10am,105,30
16,2024-04-21,2024,April,North,10am,105,28
17,2024-04-28,2024,April,North,10am,113,27
18,2024-05-05,2024,May,North,10am,106,29
19,2024-05-12,2024,May,North,10am,105,27
20,2024-05-19,2024,May,North,10am,111,25
21,2024-05-26,2024,May,North,10am,112,28
22,2024-06-02,2024,June,North,10am,89,23
23,2024-06-09,2024,June,North,10am,88,25
24,2024-06-16,2024,June,North,10am,95,23
25,2024-06-23,2024,June,North,10am,88,28
26,2024-06-30,2024,June,North,10am,103,27
27,2024-07-07,2024,July,North,10am,97,29
28,2024-07-14,2024,July,North,10am,97,23
29,2024-07-21,2024,July,North,10am,96,29
30,2024-07-28,2024,July,North,10am,98,26
31,2024-08-04,2024,August,North,10am,89,22
32,2024-08-11,2024,August,North,10am,91,23
33,2024-08-18,2024,August,North,10am,100,26
34,2024-08-25,2024,August,North,10am,91,25
35,2024-09-01,2024,September,North,10am,89,29
36,2024-09-08,2024,September,North,10am,105,25
37,2024-09-15,2024,September,North,10am,102,31
38,2024-09-22,2024,September,North,10am,104,28
39,2024-09-29,2024,September,North,10am,114,34
40,2024-10-06,2024,October,North,10am,110,25
41,2024-10-13,2024,October,North,10am,113,29
42,2024-10-20,2024,October,North,10am,111,22
43,2024-10-27,2024,October,North,10am,118,32
44,2024-11-03,2024,November,North,10am,131,28
45,2024-11-10,2024,November,North,10am,106,31
46,2024-11-17,2024,November,North,10am,117,35
47,2024-11-24,2024,November,North,10am,119,27
48,2024-12-01,2024,December,North,10am,109,28
49,2024-12-08,2024,December,North,10am,121,31
50,2024-12-15,2024,December,North,10am,127,34
51,2024-12-22,2024,December,North,10am,151,35
52,2024-12-29,2024,December,North,10am,156,36